shot_id,timestamp,score_marker,sample_index,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,16,15.904779,-3.0338736,2.3823035,2.3973176,-1.704475,0.170847
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,17,12.006139,-8.463225,4.6999288,0.61387736,-0.89298517,-0.43810338
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,18,7.314594,-7.9062767,3.421941,0.7224045,-0.8331954,-1.0746183
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,19,2.9524274,-4.204065,2.457761,-0.11571788,-0.52346027,-0.42119178
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,20,2.1834786,-6.278549,3.4542801,-1.678109,-0.84664476,-0.32837778
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,21,-2.783546,-3.3907998,1.2959539,-1.2031198,0.2154563,0.19255242
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,22,-8.6536665,-5.842572,-2.2026424,-0.11225566,1.389014,-0.42505348
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,23,-4.4436126,-6.4857583,-1.4456713,0.234099,-1.0138963,-0.26445997
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,24,4.226822,-6.679792,-1.3570386,0.2632615,-2.2790697,0.060721926
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,25,32.937828,-6.4749784,-8.923158,0.9451847,-5.5752316,-1.4057925
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,26,14.778905,-4.4436126,-6.7193174,-0.77420455,1.3418746,-0.103733286
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,27,18.202044,-1.5894,3.04106,-1.3292242,-0.2696533,0.15526703
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,28,12.209754,-1.5582588,3.5033875,-1.236144,0.45181906,0.46380365
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,29,16.982744,-3.092563,3.7728786,-0.4956294,-0.6604841,-0.06804584
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,30,13.670996,-4.897556,3.5081782,0.10839396,-0.36992437,-0.25327435
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,31,11.212037,-4.7682,2.9787776,1.2430683,0.11411993,-0.6394445
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,32,10.062207,-4.496313,2.775162,2.0949063,-0.23756121,-1.0057734
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,33,7.605644,-2.5463936,2.4493768,2.8563273,0.43224424,-1.3426737
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,34,5.938391,-2.7500093,1.4696261,2.330337,0.7805963,-1.4766347
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,35,6.3911366,-4.235206,2.200247,1.5718457,0.23103628,-1.5369571
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,36,5.9791145,-1.9151851,3.0650148,1.4820944,0.24967897,-1.3824891
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,37,5.9934874,-2.751207,3.3273196,0.10000475,0.09787416,-1.2393398
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,38,6.739679,-1.8277501,3.0829809,-0.033290528,-0.13942073,-1.2614447
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,39,8.209305,-2.4326084,3.486619,-0.16698529,-0.46140674,-1.3401436
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,40,7.8895087,-3.0075233,3.0266871,-0.26406047,-0.21985066,-1.3402767
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,41,10.716173,-3.31654,2.7583935,-0.051800065,-0.6543586,-1.3549246
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,42,14.586069,-4.4543924,2.2277951,0.7309269,-1.172892,-1.5683835
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,43,14.663922,-4.239997,1.27679,1.5079278,-0.9455842,-1.6999476
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,44,10.714975,-2.094846,0.6623498,1.4689113,-0.21305938,-1.1068435
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,45,9.155519,1.4600441,-1.2959539,2.0423074,-0.42904833,-0.5803205
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,46,7.2379384,0.44436127,-4.253172,2.6740284,0.014647833,-0.5761925
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,47,6.159973,0.65037245,-4.755025,3.408817,0.36433154,-0.6337185
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,48,6.422278,2.0972414,-4.332223,3.4812572,0.3037428,-0.18309791
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,49,7.5816894,-0.010779654,-3.656698,2.6107764,0.45461547,0.107461825
1779012863494,2026-05-17 12:14:23.494,S1-0_G4-3,50,10.05023,-0.5461691,-2.9045177,2.317021,0.23982497,0.16578683
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,0,11.276715,-4.0627317,-0.124564886,-1.253455,0.20853187,0.56727064
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,1,13.341618,-4.10585,0.69947976,-1.0847386,0.032891043,0.4326437
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,2,13.657821,-4.939477,-0.13534454,-0.65023065,0.08509059,0.1655205
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,3,12.303178,-5.256878,-1.2719991,0.02769772,0.7683454,-0.14674465
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,4,9.805891,-5.3538947,-0.56892616,0.1982784,0.57126546,-0.4306463
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,5,7.7565594,-5.9563575,2.1164052,-0.3839064,0.7590241,-0.59603363
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,6,8.263204,-4.9346857,2.5966988,-1.2810196,-0.096675694,-0.14794311
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,7,4.147771,-4.038777,1.5630498,-2.2878582,0.8502401,0.29042658
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,8,2.6853313,-4.0543475,1.4648352,-2.5834782,0.9559708,0.60588765
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,9,3.5848336,-5.423363,0.23236142,-2.8580585,0.707224,0.960232
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,10,5.489239,-6.6366735,1.1486319,-2.9795024,0.38097683,1.6193845
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,11,5.8916793,-8.915971,0.40962684,-2.5797496,0.61041516,1.8915678
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,12,7.156492,-9.792716,-0.47190928,-2.3099632,0.64343935,2.2495077
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,13,7.381667,-10.203541,-1.6612644,-1.5151186,0.7379845,2.2344604
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,14,8.373395,-12.125913,-4.6472282,-1.006972,0.88672656,2.0486991
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,15,4.7119064,-10.53771,-5.915634,-0.57526034,1.0107005,1.9570836
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,16,6.0940976,-10.170004,-6.128832,-0.53770864,0.8137537,2.2433822
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,17,7.860763,-8.123068,-6.2857356,0.13702382,0.4452941,2.3242116
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,18,6.9672494,-8.283565,-6.528877,-0.30520758,0.02130594,2.49639
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,19,8.530299,-10.559269,-8.454842,0.062186707,-0.6014933,2.337794
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,20,9.354343,-11.839653,-8.887225,0.53198266,-1.3262947,2.0811908
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,21,8.579407,-14.968147,-7.4020286,0.9097636,-2.0621486,2.1139486
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,22,6.634278,-17.15522,-11.768986,0.38097683,-2.593865,2.5425975
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,23,6.634278,-16.212599,-9.173485,0.54742944,-4.2113853,3.1938934
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,24,9.056107,-14.060262,-5.208968,1.967204,-5.757264,3.8122983
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,25,32.055096,6.4114985,15.998203,3.513749,-7.6004944,4.485832
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,26,3.8986413,-5.819815,-0.5749149,-1.9332476,-3.8509152,3.818823
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,27,11.270726,-5.093985,5.0329003,0.8357254,-4.674257,1.9139391
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,28,11.589325,-2.650597,11.10424,-0.09920578,-5.449926,0.7353212
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,29,9.38788,-2.742823,7.091814,-2.4038424,-3.6220095,0.051400576
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,30,6.9564695,-5.822211,5.5611033,-2.2184808,-2.8335567,-1.0896657
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,31,7.502639,-5.1981883,7.629599,-0.8053645,-2.692538,-2.0638797
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,32,6.7564473,-4.3933077,8.38657,0.20333855,-1.8509535,-2.6247585
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,33,7.74578,-4.685556,7.102594,1.2248251,-1.8869072,-2.92171
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,34,7.3996334,-5.410188,6.864244,1.4894183,-1.5481428,-3.0173204
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,35,8.652469,-4.5011044,6.0713406,1.5320301,-1.4294953,-3.2800493
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,36,11.1761055,-4.260359,6.0150466,0.42651826,-1.8656013,-3.4735339
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,37,11.988173,-3.821986,5.7108207,-1.1486564,-1.4569267,-3.61655
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,38,12.148669,-3.8183928,3.3369017,-2.0839872,-1.045589,-3.6204116
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,39,12.612194,-4.0363812,2.0217838,-3.0953534,-0.7547629,-3.4642124
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,40,12.40259,-4.28072,1.9499196,-3.57234,-0.26952013,-3.1554096
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,41,11.770184,-3.9453533,0.72223675,-4.085813,0.38710228,-2.6605792
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,42,11.328218,-4.4220533,-0.25751394,-4.8522944,0.82374084,-1.9312502
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,43,11.419247,-3.068608,-0.61803347,-4.1697054,0.8808674,-1.377562
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,44,11.255156,-3.2506645,-0.7845192,-3.306948,0.9244114,-0.90923095
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,45,10.783247,-2.8098962,-0.51622564,-2.2150187,0.8242735,-0.8133542
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,46,10.409552,-2.6266422,-0.08743497,-1.264108,0.5269225,-0.559414
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,47,10.367631,-2.8542128,-0.50544596,-0.4555476,0.46100724,-0.39069766
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,48,10.782049,-3.6495116,-1.3618295,0.031825747,0.33437008,-0.22877252
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,49,8.512333,-3.4710484,-1.0396377,0.1736434,0.6038902,-0.003462215
1779012872393,2026-05-17 12:14:32.393,S1-0_G4-3,50,6.9217353,-3.2925854,1.056406,0.16152565,0.37764776,0.3251819
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,0,7.8835196,-6.04499,-0.80967176,1.7414942,-0.234099,0.21132828
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,1,7.7625484,-5.7072277,-0.7869147,1.4872876,-0.107994474,0.17018119
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,2,7.579294,-5.423363,-0.6204289,1.2105768,-0.05592809,0.087088026
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,3,7.6140285,-5.1754313,-0.776135,0.9426546,-0.059257142,-0.017311076
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,4,7.681102,-5.0532618,-0.6168357,0.6857849,-0.088419646,-0.105331235
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,5,7.4858704,-4.7250814,-0.30422577,0.44236454,3.9948634E-4,-0.23156892
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,6,6.889396,-4.685556,0.16289254,0.47778568,-0.13582537,-0.50614923
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,7,7.2103906,-4.6795673,0.34614664,0.5554192,-0.067646354,-0.84557945
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,8,7.841599,-5.644945,-0.029943481,0.48138106,-0.22118227,-0.95876724
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,9,9.318412,-5.3215556,0.14372872,-0.574994,0.023037046,-0.6748656
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,10,9.746004,-6.20908,-0.025152525,-0.93426543,0.57379556,-0.34209347
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,11,8.3171015,-4.9263015,0.48388666,-1.2547866,0.51094306,0.20906453
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,12,9.325598,-6.247408,0.891118,-1.5408188,1.289542,0.800837
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,13,7.7613506,-7.3565145,0.37968335,-1.7681266,1.7075378,1.5320301
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,14,6.6965604,-9.98675,-0.25990942,-1.6963522,1.1651685,1.9576163
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,15,5.4832506,-10.074185,0.0059886966,-0.7439768,1.5827649,2.0365815
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,16,4.7023244,-10.623947,-0.70067745,-0.021838587,1.4815617,2.270414
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,17,5.6772842,-9.415428,-2.025377,-0.2653921,1.7757168,2.3107622
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,18,5.204177,-9.145937,-2.682936,-0.1395539,1.7370998,2.3224804
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,19,5.737171,-10.126885,-4.6915445,-0.09321348,1.4157796,2.283464
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,20,5.002957,-12.458884,-5.397013,-0.61787224,0.8692823,2.6379416
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,21,4.327432,-12.408579,-5.8521543,-0.9110952,0.13009939,2.8158462
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,22,3.2530599,-10.004716,-8.218887,-0.9394587,-0.91322577,2.671232
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,23,3.674664,-12.988285,-14.102182,-1.1353402,-2.4857373,2.6276882
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,24,8.822548,-21.071827,-18.277502,-2.7576542,-4.3144526,3.317468
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,25,13.1176405,-20.307669,-17.243853,-3.8455887,-6.5804725,3.210672
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,26,15.599357,-13.221844,-13.748849,-1.2694345,-9.2359915,1.5525371
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,27,21.251488,-11.192874,-8.444062,0.78552336,-11.879393,1.4413468
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,28,42.332897,-17.336079,8.441667,-6.3696766,-8.563123,0.92401195
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,29,14.794476,-4.804132,3.2554553,-0.24208874,-8.486289,-1.2951348
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,30,16.997118,-6.795973,5.4533067,0.600428,-5.1389923,-0.53451276
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,31,9.99753,-9.795112,6.7277017,-0.36086935,-4.704218,-0.07323916
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,32,9.996332,-4.6196804,11.245574,-1.0128311,-3.0028057,-0.41892803
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,33,6.5911593,-7.217577,8.998615,0.36632898,-2.833024,-0.99884903
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,34,8.228469,-8.30752,7.690684,1.4108527,-1.7813096,-1.4714414
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,35,6.38395,-7.2594976,7.763746,1.4693108,-1.2922052,-1.839901
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,36,6.0857134,-5.6114087,7.53378,0.9121605,-0.87886995,-1.9441669
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,37,5.343115,-6.0653515,8.208107,0.24967897,-0.70775664,-2.0292575
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,38,5.7575326,-6.8055544,8.359022,-0.32078755,-0.35594234,-2.1030293
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,39,5.912041,-7.4846725,6.1072726,-0.9835354,0.0018642696,-2.1043608
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,40,5.7036343,-7.7385936,5.53116,-1.0806106,0.14168449,-2.083188
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,41,6.1096683,-8.154209,5.375454,-0.84930795,0.38870022,-1.995967
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,42,6.252199,-7.9422092,5.2401094,-0.7370523,0.33596802,-1.8096732
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,43,7.1792493,-7.5589323,5.691657,-0.5113425,0.5014885,-1.6786417
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,44,7.3337574,-7.1313396,5.0293074,-0.14794311,0.6415751,-1.638693
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,45,7.2714753,-6.609125,4.260359,0.063252,0.63385165,-1.580368
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,46,6.714526,-6.4749784,3.7980313,0.30600655,0.3729871,-1.6027392
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,47,6.615114,-5.7216005,3.449489,0.419727,-0.1620583,-1.693689
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,48,7.5277915,-5.0137367,3.229105,0.5140058,-0.7888524,-1.8878393
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,49,9.675338,-4.400494,3.0614216,0.5508917,-0.536377,-1.9786559
1779012880936,2026-05-17 12:14:40.936,S1-0_G4-3,50,9.136355,-3.9537373,1.6361119,0.3127978,-0.2660579,-1.8767868
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,0,14.211177,-3.615975,0.82763785,-0.3286441,0.15739763,-0.84065247
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,1,10.602388,-4.1717257,2.337987,-1.131878,0.7695439,-0.9343986
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,2,9.002209,-3.3021672,3.1416702,-1.4637179,0.3331716,-0.6134779
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,3,5.634166,-2.5188458,2.72845,-1.5097921,0.73132634,-0.4488895
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,4,2.0457387,-3.5716586,1.9056032,-1.8217909,1.120426,-0.3729871
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,5,-0.03473444,-4.887974,1.6576711,-2.6601796,1.4603889,0.14780995
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,6,3.9944606,-6.010256,1.4324962,-3.6003041,0.449289,1.1585104
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,7,8.240446,-8.588988,1.1630049,-4.032149,-0.05219955,1.9533551
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,8,6.9792266,-10.632332,-0.83482426,-4.476511,1.1594425,2.2388546
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,9,7.642774,-14.575289,0.8995022,-4.9331236,1.2052503,2.7688398
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,10,7.279859,-14.289029,-1.2216941,-4.129091,0.66647637,3.3065486
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,11,6.4114985,-14.877119,-2.6793427,-4.280363,0.8190802,3.4688733
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,12,7.6152263,-11.541415,-1.391773,-3.1036096,-0.13649116,3.6539686
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,13,7.415204,-7.947,-2.0098064,-2.2503066,-0.17071383,3.550102
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,14,7.937418,-7.9290338,-3.2279074,-1.676511,-0.42718408,3.0428874
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,15,8.045215,-7.699068,-5.563499,-0.4379702,-0.43637225,2.345784
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,16,6.5851707,-9.25014,-5.223341,-0.27497977,-0.4559471,1.761868
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,17,6.501329,-9.404649,-5.4880414,0.031559423,-0.5389071,1.4005991
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,18,4.5118837,-9.470525,-6.914549,-0.26059827,-0.5472963,1.2930042
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,19,3.1356814,-10.567654,-10.893438,0.119313255,-0.8016359,1.1811479
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,20,-0.107796535,-10.930569,-10.778456,-0.24941264,-1.541751,1.4878204
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,21,-0.47190928,-8.067972,-15.14182,-0.048737336,-2.454311,2.1034288
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,22,-1.869671,-16.179062,-12.305573,0.4907024,-4.248404,1.995967
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,23,-0.30422577,-15.285548,-5.3922224,0.31199884,-6.716697,2.3037047
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,24,13.381144,-7.626006,-5.904855,-0.80802774,-8.790431,2.6761591
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,25,23.817045,-7.9362206,8.814163,-1.4450753,-8.757673,2.1507013
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,26,11.911517,-2.66497,-0.37369466,-1.2080467,-8.143129,0.7623531
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,27,9.539993,-5.939589,1.8481117,-0.823874,-6.0133348,-0.41706374
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,28,8.076356,-4.5861435,6.706142,-2.2475102,-4.760812,0.0013316212
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,29,5.63177,-5.8174195,6.795973,-2.6370094,-2.9716458,-0.4495553
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,30,5.002957,-6.4294643,7.768537,-1.4425452,-2.382137,-0.9531744
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,31,2.9787776,-9.656174,8.180559,0.016645264,-1.6153896,-1.5426831
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,32,2.8266647,-11.912715,8.978253,1.9553525,-1.2139058,-2.1078231
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,33,2.2529476,-11.776173,8.412921,2.516764,-0.89684683,-2.3066342
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,34,3.2315006,-9.946027,10.0669985,2.6906738,-0.9471821,-1.9947685
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,35,1.8433207,-9.313621,11.553393,3.2374375,-0.74810475,-1.6213819
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,36,3.3093536,-7.0486956,13.056556,4.464926,-0.87460876,-1.2210966
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,37,5.236516,-4.6604037,11.421641,5.4973316,-0.81175625,-1.0772815
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,38,4.9813976,-3.6507094,8.676423,5.676834,-0.06285252,-0.8346602
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,39,3.9381666,-2.2313883,7.763746,4.963218,0.5096114,-0.41253623
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,40,3.9645169,0.2658981,8.6536665,3.5710084,0.5375755,0.07097541
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,41,3.0314782,0.82763785,8.555451,2.4275453,0.6543586,0.15939505
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,42,2.6062806,2.2062356,8.156605,1.7452227,0.63691443,0.2639273
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,43,2.2505522,3.4123592,7.7517686,0.9105626,0.449289,0.3751177
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,44,1.782236,3.3824158,6.922933,0.28390163,0.39389354,0.2997479
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,45,1.6876147,4.1777143,6.3324475,0.042478714,0.25074425,0.14887525
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,46,2.5392072,2.4469814,5.4557023,-1.1619726,0.04926998,0.05459647
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,47,2.6721563,0.58449674,4.1729236,-1.7367003,-0.16245778,-0.088153325
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,48,2.934461,1.1402478,2.9883595,-2.1686783,-0.3817758,0.064716786
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,49,3.0218961,-0.670734,4.0639296,-3.0789745,-0.98060584,-0.13888809
1779012886289,2026-05-17 12:14:46.289,S1-0_G4-3,50,3.9525397,0.80008984,5.3263464,-3.0780423,-1.5205783,-0.4801826
1779012893535,2026-05-17 12:14:53.535,S1-0_G4-3,0,13.783584,-8.7794285,3.9058278,-2.7215674,0.06378465,1.002977
1779012893535,2026-05-17 12:14:53.535,S1-0_G4-3,1,7.8332148,-10.665868,3.3979864,-2.0052884,1.3874161,-0.034488987
1779012893535,2026-05-17 12:14:53.535,S1-0_G4-3,2,4.175319,-10.120897,1.9990269,-1.7042087,1.0109668,-0.8992438
1779012893535,2026-05-17 12:14:53.535,S1-0_G4-3,3,1.0120897,-7.4583225,0.8192537,-1.3619821,1.0810101,-1.2743615
1779012893535,2026-05-17 12:14:53.535,S1-0_G4-3,4,2.048134,-4.093873,0.34494892,-1.4815617,0.7177438,-0.9105626
1779012893535,2026-05-17 12:14:53.535,S1-0_G4-3,5,2.3667328,-2.930868,1.6852192,-2.0999665,0.53717595,-0.48431063
1779012893535,2026-05-17 12:14:53.535,S1-0_G4-3,6,0.7054684,-1.5894,1.4372871,-2.2239406,1.1686307,0.066314735
1779012893535,2026-05-17 12:14:53.535,S1-0_G4-3,7,4.2292175,-4.6891494,2.5523825,-2.6033194,0.77793306,0.5451657
1779012893535,2026-05-17 12:14:53.535,S1-0_G4-3,8,11.138975,-8.220084,0.7126549,-2.265354,0.5313169,0.9326675
1779012893535,2026-05-17 12:14:53.535,S1-0_G4-3,9,8.549463,-8.2117,-4.2938952,-1.7691919,1.4646502,1.0767488
1779012893535,2026-05-17 12:14:53.535,S1-0_G4-3,10,14.077029,-10.116106,-4.5562,-2.248176,1.1253531,1.8208588
